RecordID,MGMT_LEVEL,Tenure..days.,File,MONTH1,MONTH2,MONTH3,MONTH4,MONTH5,MONTH6,Score_P,Score_T,Flag
2584,0,2386,C,0.943551344,0.953985296,0.954982967,0.949836811,0.947687514,0.945643591,0.94,0.06,All good
2586,0,6310,C,0.955916407,0.96255633,0.962396137,0.961766382,0.96099874,0.958104279,0.8,0.2,All good
2587,0,5092,C,0.959277284,0.976837574,0.974943565,0.975570434,0.96492609,0.966280271,0.66,0.34,All good
2588,0,5191,C,0.953384675,0.961224021,0.961312016,0.96253011,0.960148585,0.961631262,0.98,0.02,P
2589,0,5386,C,0.954025173,0.959683988,0.96021292,0.963457553,0.966217782,0.965468861,0.98,0.02,P
2590,1,2330,C,0.908651247,0.915734164,0.914594577,0.915113982,0.915652482,0.916620579,0.16,0.84,All good
2592,0,2330,C,0.940110802,0.94725434,0.950225225,0.948091798,0.946548043,0.948264441,0.98,0.02,P
2593,0,2088,C,0.915052297,0.923762996,0.925580403,0.873445414,0.870604573,0.873550509,0.36,0.64,All good
2594,0,9481,C,0.958239249,0.965230542,0.964833495,0.962287415,0.965049943,0.964384677,0.56,0.44,All good
2595,0,2302,C,0.944264556,0.954356091,0.953512132,0.921673325,0.924699514,0.921603906,0.62,0.38,All good
2596,0,2302,C,0.960070445,0.966151768,0.965299968,0.96245336,0.962876355,0.963242457,0.76,0.24,All good
2597,1,2358,C,0.893367347,0.905411602,0.901672659,0.897701808,0.906933386,0.906173385,0.12,0.88,All good
2598,0,3703,C,0.905334598,0.910388893,0.911156705,0.908930582,0.907127484,0.907378204,0.04,0.96,T
2599,0,6037,C,0.953563046,0.958841683,0.960248193,0.956535856,0.956359335,0.958321264,1,0,P
2600,0,4855,C,0.91443807,0.917834637,0.919382929,0.910982943,0.91022582,0.910820394,0.24,0.76,All good
2601,0,2372,C,0.938871003,0.946241787,0.947516722,0.948657568,0.946286388,0.948096238,0.98,0.02,P
2602,0,2365,C,0.923662281,0.934269668,0.932714158,0.941142551,0.944254183,0.943313892,0.62,0.38,All good
2603,0,2358,C,0.902092639,0.912787925,0.913044428,0.916134316,0.915278989,0.917786153,0.1,0.9,All good
2604,1,2365,C,0.889903499,0.898015265,0.901759021,0.899180309,0.901585411,0.904307653,0.2,0.8,All good
2606,0,2680,C,0.918715205,0.921605671,0.922548273,0.934050795,0.933243433,0.934283494,0.64,0.36,All good
2608,0,2386,C,0.906030748,0.910507396,0.905515781,0.909064969,0.910554991,0.91212673,0,1,T
2611,1,2302,C,0.89511211,0.901483715,0.896982638,0.902564911,0.906264915,0.908544664,0.1,0.9,All good
2612,0,2179,C,0.932171459,0.941993215,0.942924193,0.947713122,0.94723369,0.952945939,0.86,0.14,All good
2615,0,2505,C,0.917782448,0.926634609,0.927573288,0.933363055,0.93422275,0.931044289,0.66,0.34,All good
2616,0,2617,C,0.921790475,0.931300083,0.929062385,0.926360145,0.929318247,0.929479406,0.66,0.34,All good
2617,0,2442,C,0.933166411,0.94298938,0.944864082,0.947880348,0.946907918,0.946094745,0.96,0.04,P
2618,0,2498,C,0.926860371,0.92824168,0.93303089,0.932165025,0.931533096,0.932115557,0.68,0.32,All good
2619,0,2519,C,0.939451821,0.949788604,0.949187591,0.949539579,0.947972478,0.944337078,0.94,0.06,All good
2624,0,2680,C,0.93880607,0.94673193,0.948912218,0.950464333,0.948716796,0.942536647,0.96,0.04,P
2625,0,6996,C,0.936162725,0.935418644,0.940126518,0.926341729,0.930509687,0.925224637,0.56,0.44,All good
2627,0,2365,C,0.934761836,0.940983403,0.942594941,0.937580836,0.940581321,0.93943721,0.9,0.1,All good
2628,0,2491,C,0.936004091,0.944280834,0.949565743,0.948001905,0.948978532,0.94547822,1,0,P
2629,0,6940,C,0.94000962,0.948038654,0.942688284,0.942310167,0.94104656,0.941608177,0.84,0.16,All good
2630,0,2540,C,0.912241666,0.918483912,0.917599733,0.926048641,0.927517768,0.927282705,0.56,0.44,All good
2631,0,2477,C,0.911722983,0.918521782,0.919213191,0.924837026,0.930857378,0.928589054,0.54,0.46,All good
2632,0,2484,C,0.913607361,0.919657043,0.921200644,0.946026993,0.946185053,0.947901556,0.5,0.5,All good
2633,0,2512,C,0.914234244,0.92166208,0.923490118,0.936182625,0.938142733,0.934266607,0.7,0.3,All good
2634,1,12834,C,0.899977489,0.899963235,0.903684271,0.900033546,0.898909408,0.903559612,0.18,0.82,All good
2635,0,2274,C,0.939779034,0.944083101,0.947630979,0.948647881,0.949721935,0.94689351,1,0,P
2636,1,2372,C,0.888858552,0.898547124,0.891492298,0.893738182,0.902248232,0.904691349,0.4,0.6,All good
2638,1,2484,C,0.888864723,0.892170586,0.893189375,0.878395766,0.879720528,0.878054741,0.36,0.64,All good
2639,0,2631,C,0.928461826,0.935568866,0.934546935,0.940580406,0.94201801,0.93841219,0.78,0.22,All good
2640,1,2428,C,0.893029325,0.902308701,0.897633538,0.897642544,0.906812043,0.910130719,0.12,0.88,All good
2641,0,2484,C,0.938395937,0.947388288,0.947137948,0.945241446,0.945982752,0.952084707,0.9,0.1,All good
2642,0,2435,C,0.908066924,0.916083387,0.918107697,0.92799212,0.927719505,0.925837098,0.6,0.4,All good
2643,0,2351,C,0.923669926,0.934193752,0.934015253,0.940910798,0.942115015,0.936149095,0.7,0.3,All good
2644,1,2491,C,0.886014932,0.892469012,0.894642904,0.884548318,0.883078909,0.899963595,0.3,0.7,All good
2645,0,2610,C,0.939315028,0.946207164,0.945750486,0.931991405,0.929662374,0.930792452,0.76,0.24,All good
2646,1,2295,C,0.882036208,0.893859927,0.894025735,0.884173946,0.886833404,0.88381877,0.36,0.64,All good
2647,0,7136,C,0.926786966,0.931839303,0.933487171,0.946976782,0.94537677,0.945418134,0.64,0.36,All good
2649,0,2428,C,0.906036309,0.914604727,0.912981324,0.908707964,0.912021876,0.910481006,0.04,0.96,T
2650,0,2540,C,0.924030776,0.926796493,0.927661608,0.92687718,0.92049022,0.922773611,0.72,0.28,All good
2651,0,2512,C,0.916807221,0.92951893,0.926742923,0.935047472,0.934155384,0.932258065,0.6,0.4,All good
2652,1,2561,C,0.883966667,0.90252393,0.909279969,0.905628879,0.898604642,0.900840093,0.14,0.86,All good
2653,0,2652,C,0.901551345,0.908125245,0.906885179,0.908715163,0.907519987,0.907914982,0.02,0.98,T
2655,1,2386,C,0.892695218,0.903329278,0.900751323,0.898137093,0.902942514,0.904324328,0.18,0.82,All good
2656,0,2505,C,0.913567574,0.919849015,0.920693061,0.905559725,0.906634105,0.903378378,0.26,0.74,All good
2657,0,2435,C,0.93787289,0.942046838,0.94479409,0.915418167,0.917107318,0.915331375,0.44,0.56,All good
2658,0,2561,C,0.934254151,0.939005418,0.939441371,0.949920951,0.94925426,0.946615474,0.88,0.12,All good
2659,0,2421,C,0.91264433,0.916119899,0.91999019,0.933401014,0.932267559,0.933609613,0.5,0.5,All good
2660,0,2428,C,0.911127481,0.912551292,0.918349428,0.911447266,0.908005315,0.911359679,0.16,0.84,All good
2661,0,2425,C,0.919380318,0.93012643,0.925485829,0.932898493,0.933499778,0.92963026,0.68,0.32,All good
2663,0,3824,C,0.935491482,0.938690479,0.93854922,0.94637636,0.941139197,0.940146968,0.82,0.18,All good
2664,2,5281,C,0.899085756,0.909393939,0.909646465,0.905493684,0.905186299,0.907313781,0.14,0.86,All good
2665,1,2400,C,0.876756753,0.887061217,0.889451742,0.905487328,0.90614899,0.906726247,0.32,0.68,All good
2666,0,2330,C,0.922902866,0.928577274,0.933746609,0.939802062,0.941112343,0.939385443,0.7,0.3,All good
2667,0,2792,C,0.948398058,0.948328902,0.953368057,0.957062517,0.956805124,0.957305198,1,0,P
2668,0,5173,C,0.930972177,0.942602732,0.942513291,0.928147194,0.92550687,0.927836592,0.76,0.24,All good
2670,1,10545,C,0.899022271,0.905993332,0.910440051,0.90345772,0.908187946,0.907444744,0.04,0.96,T
2671,0,2267,C,0.92512551,0.931208867,0.931724757,0.926256153,0.928201416,0.925628632,0.72,0.28,All good
2672,0,2533,C,0.938235011,0.946964093,0.949066622,0.948116556,0.951777892,0.948133194,1,0,P
2673,0,2526,C,0.908857761,0.922149012,0.917342937,0.916010763,0.917099585,0.91529569,0.44,0.56,All good
2676,0,2561,C,0.936170774,0.948339423,0.945845941,0.938442515,0.941910034,0.940229533,0.84,0.16,All good
2678,0,2799,C,0.939941829,0.946254753,0.950835039,0.946619746,0.947472072,0.95096489,0.98,0.02,P
2680,0,2505,C,0.93673036,0.94977845,0.947112903,0.947167635,0.947534716,0.946957251,0.94,0.06,All good
2681,0,2659,C,0.954086068,0.96541377,0.96329772,0.96259213,0.966810613,0.963875335,0.78,0.22,All good
2683,0,2498,C,0.941491268,0.945611823,0.944125795,0.938027552,0.939301593,0.939948695,0.88,0.12,All good
2684,0,2561,C,0.939824201,0.949137217,0.945137788,0.948160129,0.947905149,0.948653128,0.96,0.04,P
2685,0,2666,C,0.937157192,0.943837863,0.943505447,0.932756445,0.935507959,0.933601732,0.74,0.26,All good
2686,0,2631,C,0.917396695,0.925993108,0.927782527,0.929772257,0.922610031,0.925756857,0.84,0.16,All good
2687,2,4784,C,0.90165159,0.90991463,0.914166667,0.909397537,0.911295873,0.911682962,0.1,0.9,All good
2688,0,2263,C,0.928601598,0.935756805,0.935183451,0.94300638,0.941851153,0.942052409,0.72,0.28,All good
2689,0,2267,C,0.921239972,0.932498638,0.933299981,0.931457015,0.934522239,0.929415235,0.8,0.2,All good
2691,0,2274,C,0.906820857,0.916149171,0.91739944,0.919499259,0.918253579,0.923594819,0.24,0.76,All good
2692,0,1014,C,0.879676897,0.888377831,0.884361139,0.886042982,0.880983911,0.886756704,0.1,0.9,All good
2693,1,2274,C,0.901231019,0.908064021,0.912350139,0.913499797,0.909423148,0.912444127,0.12,0.88,All good
2694,0,2266,C,0.937844144,0.946975645,0.945806664,0.93579278,0.937824083,0.935665167,0.78,0.22,All good
2695,0,2281,C,0.935428116,0.938315916,0.944343342,0.938526196,0.937571377,0.938906593,0.7,0.3,All good
2696,1,2281,C,0.903474714,0.910364925,0.911659357,0.908346774,0.906500445,0.906665531,0.1,0.9,All good
2697,0,2274,C,0.930905579,0.939826246,0.941025546,0.943769438,0.942906566,0.94422126,0.88,0.12,All good
2698,0,2208,C,0.938769314,0.943993801,0.942907983,0.942140542,0.946151175,0.943587508,0.76,0.24,All good
2699,0,2267,C,0.938274747,0.94710993,0.947544734,0.949989058,0.949810897,0.945635075,1,0,P
2700,0,2260,C,0.939170568,0.941801222,0.940681162,0.945060889,0.94467217,0.942363107,0.92,0.08,All good
2701,1,2260,C,0.907406789,0.912997879,0.91351062,0.910026537,0.913133364,0.910523994,0.12,0.88,All good
2702,1,5149,C,0.900220239,0.906727983,0.910532953,0.903349527,0.911295752,0.908465361,0.06,0.94,T
2703,1,6009,C,0.907711894,0.913565039,0.911873424,0.899972781,0.901230414,0.902799943,0.16,0.84,All good
2704,0,5620,C,0.955944078,0.965504495,0.96325178,0.967073258,0.965745601,0.966627843,0.68,0.32,All good
2706,1,5177,C,0.902364297,0.908804108,0.909037475,0.883641076,0.890852953,0.890199225,0.26,0.74,All good
2707,1,7801,C,0.90667031,0.914950659,0.913938383,0.915272636,0.916146985,0.912196514,0.14,0.86,All good
2708,0,5036,C,0.914869682,0.928668223,0.927134502,0.905303445,0.92481921,0.922647416,0.44,0.56,All good
2709,0,5428,C,0.956194463,0.968441588,0.960671968,0.955889019,0.959192488,0.957036649,0.8,0.2,All good
2710,0,2253,C,0.934373493,0.938153496,0.940367382,0.930118555,0.93046324,0.92797042,0.86,0.14,All good
2711,0,2240,C,0.93088398,0.938618082,0.939781547,0.930162952,0.928207994,0.928053647,0.86,0.14,All good
2712,0,2250,C,0.923683031,0.932572948,0.933205811,0.94156219,0.940806772,0.942146723,0.76,0.24,All good
2713,1,2246,C,0.87923718,0.890166157,0.897321817,0.870567233,0.86771696,0.87922308,0.26,0.74,All good
2714,0,2178,C,0.909283196,0.919460929,0.913147034,0.925983018,0.927074978,0.921189765,0.48,0.52,All good
2715,0,7435,C,0.951729397,0.956782902,0.957993378,0.955413482,0.958048043,0.957631847,1,0,P
2716,1,4910,C,0.892312895,0.899516852,0.904219439,0.883469572,0.891790049,0.886456488,0.24,0.76,All good
2717,0,5260,C,0.950397021,0.956935896,0.961721914,0.957397582,0.960716066,0.95795309,1,0,P
2719,0,5890,C,0.914750717,0.920781529,0.923113967,0.907950004,0.907688426,0.907224654,0.32,0.68,All good
2720,0,1657,C,0.924503576,0.929213986,0.928810994,0.931804173,0.930361494,0.933914771,0.66,0.34,All good
2721,0,3307,C,0.952216674,0.960019143,0.957769573,0.952029349,0.952725225,0.9536103,0.98,0.02,P
2722,1,3016,C,0.902859526,0.906163077,0.906394502,0.911324145,0.906471509,0.910977193,0.08,0.92,T
2723,0,3902,C,0.953705178,0.958431472,0.960143533,0.960361526,0.958267221,0.959331137,1,0,P
2724,0,7353,C,0.954019718,0.961652376,0.96159458,0.96264475,0.968530352,0.968430239,0.78,0.22,All good
2725,0,5179,C,0.910800033,0.916817867,0.916367996,0.911987097,0.907983392,0.906992383,0.1,0.9,All good
2726,0,5603,C,0.949155707,0.959794822,0.961292858,0.965512779,0.966371059,0.965217879,0.86,0.14,All good
2727,0,5477,C,0.958886774,0.966666744,0.966616157,0.967157084,0.966376195,0.965120115,0.66,0.34,All good
2728,0,6390,C,0.94206733,0.95148927,0.952776172,0.959601937,0.955780781,0.955461778,1,0,P
2729,0,5232,C,0.958346446,0.965415954,0.965357951,0.962922925,0.96183617,0.962593959,0.76,0.24,All good
2730,0,5526,C,0.940462896,0.946744136,0.945095355,0.955381837,0.955026538,0.949481968,0.96,0.04,P
2732,0,5036,C,0.937392887,0.948598411,0.945793144,0.939369394,0.936677406,0.938670772,0.82,0.18,All good
2734,0,4825,C,0.946604825,0.950608422,0.954336729,0.94937471,0.950017407,0.949494287,1,0,P
2735,0,4917,C,0.947234372,0.957417528,0.954697627,0.956685462,0.954026338,0.955362017,1,0,P
2736,0,7443,C,0.955548056,0.961784365,0.96410411,0.966482134,0.963472414,0.963750241,0.66,0.34,All good
2737,0,5526,C,0.927685999,0.934130312,0.935338745,0.93665771,0.944514055,0.941203048,0.64,0.36,All good
2738,0,5109,C,0.919075018,0.928195522,0.923629286,0.924714579,0.928677693,0.928547345,0.7,0.3,All good
2739,0,6321,C,0.957891476,0.979053161,0.964967185,0.965954125,0.963638461,0.964448212,0.66,0.34,All good
2740,0,1776,C,0.890275391,0.899619895,0.898717289,0.873005318,0.874047979,0.871980188,0.06,0.94,T
2741,0,5127,C,0.953785913,0.962725225,0.965345103,0.953714159,0.953101608,0.952903797,0.76,0.24,All good
2742,0,5680,C,0.921264936,0.92954865,0.930740196,0.922209917,0.922427312,0.927665172,0.64,0.36,All good
2743,0,5715,C,0.96193288,0.959555877,0.970168407,0.956068635,0.957500589,0.957710846,1,0,P
2744,0,2349,C,0.927700473,0.932970521,0.936339518,0.937690184,0.942707132,0.942345926,0.72,0.28,All good
2746,1,5596,C,0.907028604,0.907468593,0.908913565,0.909031698,0.911760759,0.91152654,0.06,0.94,T
2747,0,5568,C,0.926763056,0.931296442,0.934132604,0.915965083,0.913740698,0.916079084,0.38,0.62,All good
2748,0,13562,C,0.95848728,0.963626036,0.965521344,0.963871134,0.965134277,0.965276246,0.56,0.44,All good
2749,1,3255,C,0.880804054,0.892901154,0.889130465,0.887624805,0.89362711,0.891978658,0.46,0.54,All good
2750,0,6691,C,0.94570225,0.953842258,0.953798515,0.94625753,0.944606669,0.94391031,0.86,0.14,All good
2751,0,5106,C,0.955615938,0.964712052,0.964266831,0.964515654,0.961181729,0.964652539,0.7,0.3,All good
2752,0,12421,C,0.895333014,0.906292389,0.90823987,0.900485514,0.903438807,0.899138962,0.02,0.98,T
2753,0,6565,C,0.953238915,0.957691224,0.958528795,0.946948828,0.946392558,0.94563271,0.9,0.1,All good
2755,0,8753,C,0.94682832,0.95533094,0.955236989,0.945094151,0.950893126,0.943703967,0.64,0.36,All good
2757,0,4882,C,0.947752698,0.951812707,0.95217018,0.916681808,0.912250568,0.912765678,0.32,0.68,All good
2758,0,5813,C,0.951664393,0.95920208,0.960510552,0.957545881,0.959734461,0.958758049,1,0,P
2759,0,5582,C,0.951055088,0.955197214,0.957961409,0.957805701,0.957647906,0.957622136,1,0,P
2760,0,3377,C,0.937254731,0.937791011,0.939267778,0.93358258,0.938447726,0.934648164,0.74,0.26,All good
2761,0,5155,C,0.95128182,0.956216298,0.959669078,0.953686496,0.957397659,0.952413834,0.98,0.02,P
2762,0,3428,C,0.940951032,0.953034498,0.954193014,0.938147499,0.942276334,0.938338412,0.82,0.18,All good
2763,1,4882,C,0.885623562,0.891900614,0.895661015,0.89094773,0.895105854,0.895658169,0.3,0.7,All good
2764,0,6726,C,0.937902679,0.947769398,0.949334488,0.949651317,0.950263628,0.949494244,1,0,P
2765,0,5182,C,0.958541887,0.9644026,0.969836541,0.962848988,0.965010514,0.964873969,0.76,0.24,All good
2768,0,5169,C,0.946819084,0.953104455,0.95285189,0.925437788,0.924141182,0.924377591,0.62,0.38,All good
2769,2,12834,C,0.895613533,0.903982901,0.905093316,0.898370527,0.900083855,0.898098793,0.16,0.84,All good
2770,0,5673,C,0.944503039,0.950727694,0.951947164,0.947122109,0.950553857,0.949414175,0.98,0.02,P
2771,0,3330,C,0.935827073,0.945359768,0.944483851,0.941768361,0.942372661,0.946215703,0.86,0.14,All good
2772,0,3141,C,0.94054887,0.951876169,0.953094784,0.959554952,0.959294856,0.96291516,1,0,P
2773,0,5687,C,0.967415947,0.973650447,0.964839981,0.9650627,0.962436824,0.96524354,0.64,0.36,All good
2775,0,12725,C,0.927968855,0.93377606,0.933699122,0.929894343,0.931596471,0.931511044,0.64,0.36,All good
2776,2,4889,C,0.892613557,0.901269413,0.902616236,0.906814994,0.907158715,0.899316913,0.1,0.9,All good
2778,1,5645,C,0.903461606,0.915851823,0.917158543,0.914342319,0.914761418,0.913765401,0.16,0.84,All good
2779,0,4014,C,0.958732858,0.964497273,0.961689197,0.960760338,0.964872661,0.96082593,0.76,0.24,All good
2780,0,3209,C,0.958194702,0.965507332,0.965973988,0.962588652,0.963398731,0.966172668,0.76,0.24,All good
2782,0,5687,C,0.904266075,0.910853932,0.911124707,0.913586805,0.916634046,0.914951959,0.06,0.94,T
2783,1,13942,C,0.901854529,0.908067766,0.906553982,0.906852945,0.908230974,0.90663636,0.06,0.94,T
2784,1,5785,C,0.902643528,0.906508275,0.910167102,0.906979618,0.908685581,0.910280598,0.06,0.94,T
2785,0,5524,C,0.948782213,0.968529838,0.960989168,0.955125668,0.959318613,0.960023705,0.8,0.2,All good
2786,0,12818,C,0.947523181,0.956434416,0.953232114,0.946569541,0.945948767,0.947769623,0.72,0.28,All good
2787,0,5260,C,0.929698909,0.934266988,0.937899948,0.937301448,0.938498112,0.938304816,0.7,0.3,All good
2788,0,7941,C,0.899025919,0.907154682,0.903633843,0.900666462,0.897164877,0.897918006,0.1,0.9,All good
2789,1,13268,C,0.908707156,0.914234408,0.912977084,0.91103228,0.906232635,0.907144052,0.06,0.94,T
2790,0,4950,C,0.955662249,0.960934241,0.958274855,0.954281376,0.955317262,0.953962041,0.98,0.02,P
2792,0,5267,C,0.937718405,0.942647026,0.941107086,0.943599692,0.940713689,0.93770541,0.94,0.06,All good
2793,0,5186,C,0.91073344,0.914661746,0.917155337,0.913641374,0.917131443,0.912028159,0.22,0.78,All good
2794,0,12618,C,0.892062114,0.899350449,0.900421017,0.888220514,0.886328816,0.889146832,0.1,0.9,All good
2795,0,5137,C,0.902116673,0.909150687,0.912409569,0.906141132,0.903646594,0.903785945,0.04,0.96,T
2796,0,12337,C,0.934792811,0.942879734,0.944911443,0.934080073,0.935023205,0.935755417,0.58,0.42,All good
2797,0,5076,C,0.948599664,0.958624924,0.957663367,0.955357043,0.957134062,0.955589303,1,0,P
2798,0,5622,C,0.961810599,0.973356538,0.963838226,0.962458933,0.966379904,0.963110353,0.76,0.24,All good
2801,2,14962,C,0.893539798,0.899938336,0.903025854,0.89963531,0.895632166,0.896168467,0.24,0.76,All good
2802,0,5624,C,0.942885496,0.946932039,0.949580428,0.948178545,0.94843559,0.949194457,0.96,0.04,P
2803,0,12740,C,0.93460978,0.939403528,0.942155228,0.949627976,0.950886836,0.95096766,0.72,0.28,All good
2805,0,3430,C,0.920962895,0.928806127,0.926826022,0.923103438,0.923220215,0.922919202,0.58,0.42,All good
2807,0,5630,C,0.919851767,0.927139779,0.926713795,0.929896942,0.928998394,0.928744796,0.76,0.24,All good
2808,0,2464,C,0.930857692,0.937146815,0.937647239,0.954592841,0.952309168,0.949024531,0.74,0.26,All good
2809,1,3503,C,0.895326623,0.903470227,0.902020337,0.904132178,0.906417531,0.901533218,0.12,0.88,All good
2811,0,3417,C,0.952760649,0.957232071,0.956075616,0.952871565,0.951533794,0.9521263,0.96,0.04,P
2813,0,4949,C,0.95657033,0.961164784,0.96415235,0.964646483,0.964201053,0.960426758,0.84,0.16,All good
2814,0,5771,C,0.958128101,0.965715421,0.966151486,0.965781833,0.964335074,0.966252035,0.66,0.34,All good
2815,0,5197,C,0.954734337,0.963263218,0.963184198,0.957308559,0.957235327,0.959438671,0.8,0.2,All good
2816,0,7632,C,0.909064393,0.921463348,0.917192461,0.918750261,0.919889474,0.916379401,0.42,0.58,All good
2817,0,5323,C,0.930170578,0.940516487,0.93522189,0.951656202,0.949262739,0.953266125,0.84,0.16,All good
